NIfTI ID,Slice Index,Tumor Ratio,Brain Area
BraTS-GLI-00606-000,47,0.1604,17333
BraTS-GLI-00606-000,48,0.1628,17679
BraTS-GLI-00606-000,49,0.1652,17987
BraTS-GLI-00606-000,50,0.1682,18279
BraTS-GLI-00606-000,51,0.1713,18543
BraTS-GLI-00606-000,52,0.1769,18899
BraTS-GLI-00606-000,53,0.1855,19251
BraTS-GLI-00606-000,54,0.1896,19535
BraTS-GLI-00606-000,55,0.1942,19811
BraTS-GLI-00606-000,56,0.1981,20064
BraTS-GLI-00606-000,65,0.1984,20729
BraTS-GLI-00606-000,66,0.1988,20711
BraTS-GLI-00606-000,75,0.1908,20323
BraTS-GLI-00606-000,76,0.1733,20288
BraTS-GLI-00606-000,77,0.1535,20254
BraTS-GLI-00104-000,97,0.1526,14755
BraTS-GLI-00104-000,98,0.1597,14508
BraTS-GLI-00104-000,99,0.1662,14235
BraTS-GLI-00104-000,100,0.1715,13998
BraTS-GLI-00104-000,101,0.1754,13721
BraTS-GLI-00104-000,102,0.1779,13465
BraTS-GLI-00104-000,103,0.1802,13171
BraTS-GLI-00104-000,104,0.1805,12909
BraTS-GLI-00104-000,105,0.1838,12596
BraTS-GLI-00104-000,106,0.1815,12356
BraTS-GLI-00104-000,107,0.1782,12064
BraTS-GLI-00104-000,108,0.1744,11769
BraTS-GLI-00104-000,109,0.1694,11453
BraTS-GLI-00104-000,110,0.1644,11158
BraTS-GLI-00104-000,111,0.1617,10815
BraTS-GLI-00104-000,112,0.1594,10507
BraTS-GLI-00104-000,113,0.1562,10173
BraTS-GLI-00104-000,114,0.1558,9834
BraTS-GLI-00104-000,115,0.1568,9464
BraTS-GLI-01401-000,42,0.1609,12598
BraTS-GLI-01401-000,43,0.1675,12702
BraTS-GLI-01401-000,44,0.1811,12792
BraTS-GLI-01401-000,45,0.1924,12934
BraTS-GLI-01401-000,46,0.198,13320
BraTS-GLI-01401-000,47,0.1996,13690
BraTS-GLI-01401-000,48,0.198,13948
BraTS-GLI-01401-000,49,0.1932,14278
BraTS-GLI-01401-000,50,0.1891,14576
BraTS-GLI-01401-000,51,0.1859,14823
BraTS-GLI-01401-000,52,0.1828,15029
BraTS-GLI-01401-000,53,0.1817,15161
BraTS-GLI-01401-000,54,0.184,15281
BraTS-GLI-01401-000,55,0.1878,15413
BraTS-GLI-01401-000,56,0.1888,15569
BraTS-GLI-01401-000,57,0.1906,15722
BraTS-GLI-01401-000,58,0.1938,15938
BraTS-GLI-01401-000,59,0.1965,16169
BraTS-GLI-01401-000,70,0.1965,17846
BraTS-GLI-01401-000,71,0.192,17892
BraTS-GLI-01401-000,72,0.1871,17936
BraTS-GLI-01401-000,73,0.1813,17951
BraTS-GLI-01401-000,74,0.1766,17966
BraTS-GLI-01401-000,75,0.1706,17961
BraTS-GLI-01401-000,76,0.1625,17959
BraTS-GLI-01401-000,77,0.1571,17935
BraTS-GLI-01401-000,78,0.155,17907
BraTS-GLI-01401-000,79,0.1518,17866
BraTS-GLI-01401-000,82,0.1522,17734
BraTS-GLI-01401-000,83,0.1523,17691
BraTS-GLI-01022-000,45,0.1555,12037
BraTS-GLI-01022-000,46,0.1745,12146
BraTS-GLI-01022-000,47,0.1854,12252
BraTS-GLI-01022-000,48,0.1916,12372
BraTS-GLI-01022-000,49,0.1958,12461
BraTS-GLI-01022-000,50,0.1982,12576
BraTS-GLI-01022-000,59,0.1979,14656
BraTS-GLI-01022-000,60,0.1969,14786
BraTS-GLI-01022-000,61,0.196,14920
BraTS-GLI-01022-000,62,0.1939,15045
BraTS-GLI-01022-000,63,0.1925,15201
BraTS-GLI-01022-000,64,0.1862,15409
BraTS-GLI-01022-000,65,0.1848,15603
BraTS-GLI-01022-000,66,0.1851,15709
BraTS-GLI-01022-000,67,0.1819,15861
BraTS-GLI-01022-000,68,0.1787,15984
BraTS-GLI-01022-000,69,0.177,16138
BraTS-GLI-01022-000,70,0.1743,16266
BraTS-GLI-01022-000,71,0.1758,16343
BraTS-GLI-01022-000,72,0.174,16474
BraTS-GLI-01022-000,73,0.1712,16583
BraTS-GLI-01022-000,74,0.166,16629
BraTS-GLI-01022-000,75,0.1623,16654
BraTS-GLI-01022-000,76,0.1586,16642
BraTS-GLI-01022-000,77,0.1543,16635
BraTS-GLI-01022-000,78,0.154,16597
BraTS-GLI-01022-000,79,0.154,16540
BraTS-GLI-01022-000,80,0.1505,16509
BraTS-GLI-01374-000,79,0.1511,17593
BraTS-GLI-01374-000,80,0.1586,17568
BraTS-GLI-01374-000,81,0.169,17541
BraTS-GLI-01374-000,82,0.1745,17504
BraTS-GLI-01374-000,83,0.1785,17445
BraTS-GLI-01374-000,84,0.1833,17390
BraTS-GLI-01374-000,85,0.1881,17325
BraTS-GLI-01374-000,86,0.1886,17250
BraTS-GLI-01374-000,87,0.1915,17157
BraTS-GLI-01374-000,88,0.1931,17061
BraTS-GLI-01374-000,89,0.1956,16974
BraTS-GLI-01374-000,90,0.1948,16862
BraTS-GLI-01374-000,91,0.1957,16757
BraTS-GLI-01374-000,92,0.1967,16662
BraTS-GLI-01374-000,93,0.197,16524
BraTS-GLI-01374-000,94,0.1967,16409
BraTS-GLI-01374-000,95,0.196,16269
BraTS-GLI-01374-000,96,0.1962,16054
BraTS-GLI-01374-000,97,0.1955,15962
BraTS-GLI-01374-000,98,0.1943,15807
BraTS-GLI-01374-000,99,0.192,15637
BraTS-GLI-01374-000,100,0.1887,15458
BraTS-GLI-01374-000,101,0.1852,15276
BraTS-GLI-01374-000,102,0.1811,15077
BraTS-GLI-01374-000,103,0.1767,14878
BraTS-GLI-01374-000,104,0.1732,14657
BraTS-GLI-01374-000,105,0.1656,14447
BraTS-GLI-01374-000,106,0.1559,14217
BraTS-GLI-00787-000,42,0.1544,11077
BraTS-GLI-00787-000,43,0.1622,11388
BraTS-GLI-00787-000,44,0.1681,11598
BraTS-GLI-00787-000,45,0.1741,11778
BraTS-GLI-00787-000,46,0.178,12037
BraTS-GLI-00787-000,47,0.1844,12218
BraTS-GLI-00787-000,48,0.1904,12399
BraTS-GLI-00787-000,49,0.199,12658
BraTS-GLI-00787-000,52,0.1987,14090
BraTS-GLI-00787-000,53,0.196,14462
BraTS-GLI-00787-000,54,0.1936,14713
BraTS-GLI-00787-000,55,0.1951,14917
BraTS-GLI-00787-000,56,0.1924,15144
BraTS-GLI-00787-000,57,0.1916,15317
BraTS-GLI-00787-000,58,0.1913,15548
BraTS-GLI-00787-000,59,0.1906,15717
BraTS-GLI-00787-000,60,0.1905,15876
BraTS-GLI-00787-000,61,0.1889,16128
BraTS-GLI-00787-000,62,0.1887,16302
BraTS-GLI-00787-000,63,0.1888,16418
BraTS-GLI-00787-000,64,0.1875,16631
BraTS-GLI-00787-000,65,0.1884,16700
BraTS-GLI-00787-000,66,0.1887,16816
BraTS-GLI-00787-000,67,0.1889,16865
BraTS-GLI-00787-000,68,0.188,16922
BraTS-GLI-00787-000,69,0.187,16956
BraTS-GLI-00787-000,70,0.1834,16989
BraTS-GLI-00787-000,71,0.1787,17013
BraTS-GLI-00787-000,72,0.1748,17010
BraTS-GLI-00787-000,73,0.1706,17007
BraTS-GLI-00787-000,74,0.1673,17017
BraTS-GLI-00787-000,75,0.1655,17005
BraTS-GLI-00787-000,76,0.1648,16991
BraTS-GLI-00787-000,77,0.1643,16950
BraTS-GLI-00787-000,78,0.1635,16899
BraTS-GLI-00787-000,79,0.164,16852
BraTS-GLI-00787-000,80,0.1648,16801
BraTS-GLI-00787-000,81,0.164,16758
BraTS-GLI-00787-000,82,0.1621,16693
BraTS-GLI-00787-000,83,0.1616,16634
BraTS-GLI-00787-000,84,0.16,16546
BraTS-GLI-00787-000,85,0.1578,16454
BraTS-GLI-00787-000,86,0.1538,16381
BraTS-GLI-00787-000,87,0.1507,16296
BraTS-GLI-01235-000,82,0.1505,16204
BraTS-GLI-01235-000,83,0.1566,16160
BraTS-GLI-01235-000,84,0.1634,16130
BraTS-GLI-01235-000,85,0.1673,16118
BraTS-GLI-01235-000,86,0.1734,16079
BraTS-GLI-01235-000,87,0.1788,16021
BraTS-GLI-01235-000,88,0.1858,15981
BraTS-GLI-01235-000,89,0.1931,15920
BraTS-GLI-01235-000,90,0.1966,15833
BraTS-GLI-01235-000,98,0.1976,14815
BraTS-GLI-01235-000,99,0.1958,14610
BraTS-GLI-01235-000,100,0.1944,14396
BraTS-GLI-01235-000,101,0.1945,14165
BraTS-GLI-01235-000,102,0.1929,13923
BraTS-GLI-01235-000,103,0.1881,13685
BraTS-GLI-01235-000,104,0.1837,13450
BraTS-GLI-01235-000,105,0.1841,13206
BraTS-GLI-01235-000,106,0.1839,12970
BraTS-GLI-01235-000,107,0.1878,12707
BraTS-GLI-01235-000,108,0.1907,12422
BraTS-GLI-01235-000,109,0.1957,12126
BraTS-GLI-01235-000,110,0.1978,11832
BraTS-GLI-01280-000,44,0.1507,13889
BraTS-GLI-01280-000,45,0.1606,14068
BraTS-GLI-01280-000,46,0.1727,14207
BraTS-GLI-01280-000,47,0.1855,14346
BraTS-GLI-01280-000,48,0.1987,14465
BraTS-GLI-01280-000,74,0.194,18990
BraTS-GLI-01280-000,75,0.1811,19006
BraTS-GLI-01280-000,76,0.1663,19015
BraTS-GLI-01280-000,77,0.1559,19026
BraTS-GLI-00421-000,90,0.1539,17329
BraTS-GLI-00421-000,91,0.1629,17224
BraTS-GLI-00421-000,92,0.1685,17119
BraTS-GLI-00421-000,93,0.1735,17016
BraTS-GLI-00421-000,94,0.1755,16879
BraTS-GLI-00421-000,95,0.1739,16731
BraTS-GLI-00421-000,96,0.172,16584
BraTS-GLI-00421-000,97,0.1702,16442
BraTS-GLI-00421-000,98,0.1686,16273
BraTS-GLI-00421-000,99,0.1678,16083
BraTS-GLI-00421-000,100,0.1681,15885
BraTS-GLI-00421-000,101,0.1698,15676
BraTS-GLI-00421-000,102,0.1729,15445
BraTS-GLI-00421-000,103,0.1766,15217
BraTS-GLI-00421-000,104,0.1796,15004
BraTS-GLI-00421-000,105,0.1832,14779
BraTS-GLI-00421-000,106,0.1858,14529
BraTS-GLI-00421-000,107,0.1887,14233
BraTS-GLI-00421-000,108,0.1931,13902
BraTS-GLI-00421-000,109,0.1968,13606
BraTS-GLI-00421-000,110,0.1985,13332
BraTS-GLI-00421-000,111,0.1972,13085
BraTS-GLI-00421-000,112,0.1954,12803
BraTS-GLI-00421-000,113,0.1954,12520
BraTS-GLI-00421-000,114,0.1962,12209
BraTS-GLI-00421-000,115,0.1965,11874
BraTS-GLI-00032-000,81,0.1513,18543
BraTS-GLI-00032-000,82,0.1541,18494
BraTS-GLI-00032-000,83,0.1579,18390
BraTS-GLI-00032-000,84,0.1599,18306
BraTS-GLI-00032-000,85,0.1589,18184
BraTS-GLI-00032-000,86,0.1556,18096
BraTS-GLI-00032-000,87,0.1534,17974
BraTS-GLI-00032-000,88,0.1502,17852
BraTS-GLI-01657-000,47,0.1604,11531
BraTS-GLI-01657-000,48,0.1648,11655
BraTS-GLI-01657-000,49,0.167,11834
BraTS-GLI-01657-000,50,0.1701,11978
BraTS-GLI-01657-000,51,0.1738,12108
BraTS-GLI-01657-000,52,0.1772,12320
BraTS-GLI-01657-000,53,0.1758,12916
BraTS-GLI-01657-000,54,0.1776,13150
BraTS-GLI-01657-000,55,0.1796,13324
BraTS-GLI-01657-000,56,0.1823,13437
BraTS-GLI-01657-000,57,0.1835,13572
BraTS-GLI-01657-000,58,0.1844,13746
BraTS-GLI-01657-000,59,0.1846,13895
BraTS-GLI-01657-000,60,0.1838,14028
BraTS-GLI-01657-000,61,0.1857,14146
BraTS-GLI-01657-000,62,0.1887,14246
BraTS-GLI-01657-000,63,0.1886,14443
BraTS-GLI-01657-000,64,0.1873,14620
BraTS-GLI-01657-000,65,0.1846,14743
BraTS-GLI-01657-000,66,0.1799,14894
BraTS-GLI-01657-000,67,0.1779,15035
BraTS-GLI-01657-000,68,0.1739,15185
BraTS-GLI-01657-000,69,0.1679,15364
BraTS-GLI-01657-000,70,0.1628,15557
BraTS-GLI-01657-000,71,0.158,15685
BraTS-GLI-01657-000,72,0.1539,15852
BraTS-GLI-01657-000,73,0.1503,15978
BraTS-GLI-00186-000,84,0.1593,19405
BraTS-GLI-00186-000,85,0.1668,19230
BraTS-GLI-00186-000,86,0.1713,19046
BraTS-GLI-00186-000,87,0.1758,18853
BraTS-GLI-00186-000,88,0.1792,18640
BraTS-GLI-00186-000,89,0.182,18413
BraTS-GLI-00186-000,90,0.185,18210
BraTS-GLI-00186-000,91,0.1885,17976
BraTS-GLI-00186-000,92,0.1911,17753
BraTS-GLI-00186-000,93,0.1938,17527
BraTS-GLI-00186-000,94,0.1982,17272
BraTS-GLI-00186-000,102,0.1969,15112
BraTS-GLI-00186-000,103,0.1883,14815
BraTS-GLI-00186-000,104,0.1819,14513
BraTS-GLI-00186-000,105,0.1764,14230
BraTS-GLI-00186-000,106,0.1721,13917
BraTS-GLI-00186-000,107,0.1744,13593
BraTS-GLI-00186-000,108,0.1676,13266
BraTS-GLI-00186-000,109,0.1649,12925
BraTS-GLI-00186-000,110,0.1579,12612
BraTS-GLI-01045-000,55,0.152,17922
BraTS-GLI-01045-000,56,0.1607,18130
BraTS-GLI-01045-000,57,0.1724,18334
BraTS-GLI-01045-000,58,0.1844,18512
BraTS-GLI-01045-000,59,0.1982,18616
BraTS-GLI-01045-000,89,0.1993,17689
BraTS-GLI-01045-000,92,0.1966,17236
BraTS-GLI-01045-000,93,0.1889,17028
BraTS-GLI-01045-000,94,0.1839,16818
BraTS-GLI-01045-000,95,0.1735,16679
BraTS-GLI-01045-000,96,0.1631,16538
BraTS-GLI-01045-000,97,0.1543,16379
BraTS-GLI-01045-000,98,0.1518,16190
BraTS-GLI-01477-000,43,0.1538,11151
BraTS-GLI-01477-000,44,0.1733,11333
BraTS-GLI-01477-000,45,0.1986,11639
BraTS-GLI-01477-000,82,0.1946,17136
BraTS-GLI-01477-000,83,0.1847,17046
BraTS-GLI-01477-000,84,0.1724,17030
BraTS-GLI-01477-000,85,0.1532,16982
BraTS-GLI-01216-000,84,0.1587,17099
BraTS-GLI-01216-000,85,0.1663,16992
BraTS-GLI-01216-000,86,0.172,16898
BraTS-GLI-01216-000,87,0.1738,16776
BraTS-GLI-01216-000,88,0.1772,16640
BraTS-GLI-01216-000,89,0.1803,16505
BraTS-GLI-01216-000,90,0.183,16363
BraTS-GLI-01216-000,91,0.1835,16229
BraTS-GLI-01216-000,92,0.1867,16042
BraTS-GLI-01216-000,93,0.1908,15847
BraTS-GLI-01216-000,94,0.1914,15687
BraTS-GLI-01216-000,95,0.1935,15502
BraTS-GLI-01216-000,96,0.1948,15291
BraTS-GLI-01216-000,97,0.197,15073
BraTS-GLI-01216-000,102,0.1993,13826
BraTS-GLI-01216-000,103,0.1973,13585
BraTS-GLI-01216-000,104,0.1917,13324
BraTS-GLI-01216-000,105,0.189,13051
BraTS-GLI-01216-000,106,0.189,12796
BraTS-GLI-01216-000,107,0.1896,12518
BraTS-GLI-01216-000,108,0.1892,12221
BraTS-GLI-01216-000,109,0.1889,11926
BraTS-GLI-01216-000,110,0.1903,11636
BraTS-GLI-01216-000,111,0.1871,11301
BraTS-GLI-01216-000,112,0.1818,10990
BraTS-GLI-01216-000,113,0.1778,10689
BraTS-GLI-01216-000,114,0.1657,10364
BraTS-GLI-01216-000,115,0.1508,10034
BraTS-GLI-00147-000,68,0.1549,17926
BraTS-GLI-00147-000,69,0.1595,18034
BraTS-GLI-00147-000,70,0.165,18052
BraTS-GLI-00147-000,71,0.1702,18093
BraTS-GLI-00147-000,72,0.1751,18090
BraTS-GLI-00147-000,73,0.1773,18113
BraTS-GLI-00147-000,74,0.1779,18113
BraTS-GLI-00147-000,75,0.1797,18088
BraTS-GLI-00147-000,76,0.1828,18054
BraTS-GLI-00147-000,77,0.1832,17993
BraTS-GLI-00147-000,78,0.1828,17946
BraTS-GLI-00147-000,79,0.1843,17831
BraTS-GLI-00147-000,80,0.1857,17751
BraTS-GLI-00147-000,81,0.189,17632
BraTS-GLI-00147-000,82,0.1913,17557
BraTS-GLI-00147-000,83,0.1933,17389
BraTS-GLI-00147-000,84,0.1937,17263
BraTS-GLI-00147-000,85,0.1908,17077
BraTS-GLI-00147-000,86,0.1898,16969
BraTS-GLI-00147-000,87,0.1911,16794
BraTS-GLI-00147-000,88,0.1909,16686
BraTS-GLI-00147-000,89,0.1911,16485
BraTS-GLI-00147-000,90,0.1894,16355
BraTS-GLI-00147-000,91,0.1889,16118
BraTS-GLI-00147-000,92,0.1894,15978
BraTS-GLI-00147-000,93,0.1907,15761
BraTS-GLI-00147-000,94,0.1902,15596
BraTS-GLI-00147-000,95,0.1907,15353
BraTS-GLI-00147-000,96,0.1902,15186
BraTS-GLI-00147-000,97,0.1867,14963
BraTS-GLI-00147-000,98,0.1809,14800
BraTS-GLI-00147-000,99,0.1796,14500
BraTS-GLI-00147-000,100,0.1775,14303
BraTS-GLI-00147-000,101,0.1792,13958
BraTS-GLI-00147-000,102,0.1788,13747
BraTS-GLI-00147-000,103,0.1798,13407
BraTS-GLI-00147-000,104,0.18,13152
BraTS-GLI-00147-000,105,0.179,12787
BraTS-GLI-00147-000,106,0.1778,12486
BraTS-GLI-00147-000,107,0.1776,12080
BraTS-GLI-00147-000,108,0.176,11783
BraTS-GLI-00147-000,109,0.1732,11353
BraTS-GLI-00147-000,110,0.1669,11093
BraTS-GLI-00147-000,111,0.1647,10721
BraTS-GLI-00147-000,112,0.1569,10461
BraTS-GLI-00558-001,66,0.1532,18375
BraTS-GLI-00558-001,67,0.1673,18453
BraTS-GLI-00558-001,68,0.1805,18610
BraTS-GLI-00558-001,69,0.1918,18683
BraTS-GLI-00472-000,52,0.1574,13770
BraTS-GLI-00472-000,53,0.1648,13796
BraTS-GLI-00472-000,54,0.1658,13839
BraTS-GLI-00472-000,55,0.1635,14072
BraTS-GLI-00472-000,56,0.156,14470
BraTS-GLI-01386-000,50,0.1553,15895
BraTS-GLI-01386-000,51,0.1586,16037
BraTS-GLI-01386-000,52,0.162,16183
BraTS-GLI-01386-000,53,0.1627,16424
BraTS-GLI-01386-000,54,0.1635,16592
BraTS-GLI-01386-000,55,0.1627,16757
BraTS-GLI-01386-000,56,0.1639,16897
BraTS-GLI-01386-000,57,0.1661,17079
BraTS-GLI-01386-000,58,0.1666,17409
BraTS-GLI-01386-000,59,0.1681,17655
BraTS-GLI-01386-000,60,0.1707,17889
BraTS-GLI-01386-000,61,0.1735,18011
BraTS-GLI-01386-000,62,0.1759,18198
BraTS-GLI-01386-000,63,0.1772,18546
BraTS-GLI-01386-000,64,0.1795,18750
BraTS-GLI-01386-000,65,0.1824,18855
BraTS-GLI-01386-000,66,0.1823,18927
BraTS-GLI-01386-000,67,0.1805,18971
BraTS-GLI-01386-000,68,0.1787,19026
BraTS-GLI-01386-000,69,0.1769,19050
BraTS-GLI-01386-000,70,0.1752,19065
BraTS-GLI-01386-000,71,0.1724,19070
BraTS-GLI-01386-000,72,0.1699,19063
BraTS-GLI-01386-000,73,0.1621,19076
BraTS-GLI-01386-000,74,0.1607,19053
BraTS-GLI-01386-000,75,0.1605,19001
BraTS-GLI-01386-000,76,0.1601,18973
BraTS-GLI-01386-000,77,0.1602,18930
BraTS-GLI-01386-000,78,0.1605,18895
BraTS-GLI-01386-000,79,0.1602,18840
BraTS-GLI-01386-000,80,0.158,18778
BraTS-GLI-01386-000,81,0.1521,18708
BraTS-GLI-00117-000,101,0.151,14562
BraTS-GLI-00117-000,102,0.1555,14335
BraTS-GLI-00117-000,103,0.1574,14088
BraTS-GLI-00117-000,104,0.1548,13847
BraTS-GLI-00117-000,105,0.1537,13538
BraTS-GLI-00117-000,106,0.1513,13239
BraTS-GLI-00216-000,71,0.1567,16741
BraTS-GLI-00216-000,72,0.1675,16755
BraTS-GLI-00216-000,73,0.1794,16785
BraTS-GLI-00216-000,74,0.1928,16809
BraTS-GLI-00216-000,104,0.1995,12756
BraTS-GLI-00216-000,105,0.1921,12448
BraTS-GLI-00216-000,106,0.1855,12148
BraTS-GLI-00216-000,107,0.1794,11853
BraTS-GLI-00216-000,108,0.175,11535
BraTS-GLI-00216-000,109,0.1687,11175
BraTS-GLI-00216-000,110,0.1626,10829
BraTS-GLI-00216-000,111,0.1591,10457
BraTS-GLI-00216-000,112,0.1527,10093
BraTS-GLI-01197-000,80,0.1556,15590
BraTS-GLI-01197-000,81,0.161,15557
BraTS-GLI-01197-000,82,0.1699,15514
BraTS-GLI-01197-000,83,0.1801,15455
BraTS-GLI-01197-000,84,0.1952,15397
BraTS-GLI-01197-000,85,0.1987,15337
BraTS-GLI-01197-000,86,0.1989,15266
BraTS-GLI-01197-000,87,0.1998,15134
BraTS-GLI-01197-000,89,0.1999,14932
BraTS-GLI-01197-000,90,0.1981,14803
BraTS-GLI-01197-000,91,0.1987,14638
BraTS-GLI-01197-000,92,0.1983,14466
BraTS-GLI-01197-000,93,0.1967,14324
BraTS-GLI-01197-000,94,0.1944,14182
BraTS-GLI-01197-000,95,0.1929,14009
BraTS-GLI-01197-000,96,0.1886,13799
BraTS-GLI-01197-000,97,0.183,13573
BraTS-GLI-01197-000,98,0.177,13359
BraTS-GLI-01197-000,99,0.1728,13154
BraTS-GLI-01197-000,100,0.1653,12893
BraTS-GLI-01197-000,101,0.1618,12609
BraTS-GLI-01197-000,102,0.1573,12375
BraTS-GLI-01197-000,103,0.1517,12133
BraTS-GLI-00290-000,56,0.1521,15889
BraTS-GLI-00290-000,57,0.1565,16061
BraTS-GLI-00290-000,58,0.1585,16219
BraTS-GLI-00290-000,59,0.1594,16360
BraTS-GLI-00290-000,60,0.1581,16487
BraTS-GLI-00290-000,61,0.1545,16684
BraTS-GLI-00290-000,62,0.1543,16787
BraTS-GLI-00290-000,63,0.157,16972
BraTS-GLI-00290-000,64,0.159,17117
BraTS-GLI-00290-000,65,0.1618,17244
BraTS-GLI-00290-000,66,0.1658,17374
BraTS-GLI-00290-000,67,0.1654,17516
BraTS-GLI-00290-000,68,0.1677,17648
BraTS-GLI-00290-000,69,0.1684,17808
BraTS-GLI-00290-000,70,0.1678,17975
BraTS-GLI-00290-000,71,0.166,18171
BraTS-GLI-00290-000,72,0.1631,18279
BraTS-GLI-00290-000,73,0.1632,18362
BraTS-GLI-00290-000,74,0.1609,18453
BraTS-GLI-00290-000,75,0.159,18507
BraTS-GLI-00290-000,76,0.1564,18583
BraTS-GLI-00290-000,77,0.1561,18617
BraTS-GLI-00290-000,78,0.1541,18638
BraTS-GLI-00290-000,79,0.1524,18620
BraTS-GLI-00725-001,77,0.1575,16805
BraTS-GLI-00725-001,78,0.1639,16804
BraTS-GLI-00725-001,79,0.1707,16789
BraTS-GLI-00725-001,80,0.1806,16775
BraTS-GLI-00725-001,81,0.1886,16746
BraTS-GLI-00725-001,82,0.1932,16725
BraTS-GLI-00725-001,83,0.1993,16678
BraTS-GLI-00725-001,101,0.1879,13982
BraTS-GLI-00725-001,102,0.1728,13696
BraTS-GLI-00725-001,103,0.1553,13452
BraTS-GLI-00656-000,42,0.1512,14547
BraTS-GLI-00656-000,43,0.1556,14779
BraTS-GLI-00656-000,44,0.1597,14988
BraTS-GLI-00656-000,45,0.1655,15208
BraTS-GLI-00656-000,46,0.1704,15414
BraTS-GLI-00656-000,47,0.1767,15627
BraTS-GLI-00656-000,48,0.1807,15815
BraTS-GLI-00656-000,49,0.1832,15992
BraTS-GLI-00656-000,50,0.1859,16142
BraTS-GLI-00656-000,51,0.1887,16296
BraTS-GLI-00656-000,52,0.1908,16483
BraTS-GLI-00656-000,53,0.1936,16650
BraTS-GLI-00656-000,54,0.1946,16809
BraTS-GLI-00656-000,55,0.1941,16974
BraTS-GLI-00656-000,56,0.1938,17114
BraTS-GLI-00656-000,57,0.1918,17243
BraTS-GLI-00656-000,58,0.1891,17337
BraTS-GLI-00656-000,59,0.1854,17418
BraTS-GLI-00656-000,60,0.1766,17499
BraTS-GLI-00656-000,61,0.1724,17566
BraTS-GLI-00656-000,62,0.1712,17634
BraTS-GLI-00656-000,63,0.1706,17691
BraTS-GLI-00656-000,64,0.1683,17746
BraTS-GLI-00656-000,65,0.1655,17774
BraTS-GLI-00656-000,66,0.1613,17820
BraTS-GLI-00656-000,67,0.1573,17842
BraTS-GLI-00656-000,68,0.1521,17869
BraTS-GLI-01361-000,45,0.1534,13555
BraTS-GLI-01361-000,46,0.1502,13665
BraTS-GLI-01361-000,47,0.1584,13760
BraTS-GLI-01361-000,48,0.1642,13852
BraTS-GLI-01361-000,49,0.1692,13969
BraTS-GLI-01361-000,50,0.1721,14221
BraTS-GLI-01361-000,51,0.1711,14748
BraTS-GLI-01361-000,52,0.1692,15353
BraTS-GLI-01361-000,53,0.1689,15801
BraTS-GLI-01361-000,54,0.1717,16068
BraTS-GLI-01361-000,55,0.1735,16304
BraTS-GLI-01361-000,56,0.173,16546
BraTS-GLI-01361-000,57,0.1713,16757
BraTS-GLI-01361-000,58,0.1691,16956
BraTS-GLI-01361-000,59,0.1668,17112
BraTS-GLI-01361-000,60,0.1671,17253
BraTS-GLI-01361-000,61,0.1683,17412
BraTS-GLI-01361-000,62,0.1693,17597
