NIfTI ID,Slice Index,Tumor Ratio,Brain Area
BraTS-GLI-00733-000,64,0.0707,18740
BraTS-GLI-00733-000,65,0.0771,18777
BraTS-GLI-00733-000,66,0.0811,18818
BraTS-GLI-00733-000,67,0.0859,18847
BraTS-GLI-00733-000,68,0.0895,18896
BraTS-GLI-00733-000,69,0.0922,18942
BraTS-GLI-00733-000,70,0.097,18973
BraTS-GLI-00733-000,71,0.1028,18990
BraTS-GLI-00733-000,72,0.1064,19001
BraTS-GLI-00733-000,73,0.1091,18995
BraTS-GLI-00733-000,74,0.1109,18971
BraTS-GLI-00733-000,75,0.1126,18940
BraTS-GLI-00733-000,76,0.1141,18902
BraTS-GLI-00733-000,77,0.1166,18852
BraTS-GLI-00733-000,78,0.1185,18811
BraTS-GLI-00733-000,79,0.1197,18749
BraTS-GLI-00733-000,80,0.1198,18707
BraTS-GLI-00733-000,81,0.1195,18649
BraTS-GLI-00733-000,82,0.1189,18576
BraTS-GLI-00733-000,83,0.1183,18491
BraTS-GLI-00733-000,84,0.1165,18399
BraTS-GLI-00733-000,85,0.1105,18285
BraTS-GLI-00733-000,86,0.1062,18166
BraTS-GLI-00733-000,87,0.1052,18034
BraTS-GLI-00733-000,88,0.1044,17899
BraTS-GLI-00733-000,89,0.1048,17757
BraTS-GLI-00733-000,90,0.1047,17596
BraTS-GLI-00733-000,91,0.1041,17431
BraTS-GLI-00733-000,92,0.1029,17271
BraTS-GLI-00733-000,93,0.1015,17076
BraTS-GLI-00733-000,94,0.1004,16909
BraTS-GLI-00733-000,95,0.0978,16724
BraTS-GLI-00733-000,96,0.0955,16540
BraTS-GLI-00733-000,97,0.0936,16329
BraTS-GLI-00733-000,98,0.0914,16129
BraTS-GLI-00733-000,99,0.087,15925
BraTS-GLI-00733-000,100,0.0824,15719
BraTS-GLI-00733-000,101,0.0769,15494
BraTS-GLI-00733-000,102,0.0662,15207
BraTS-GLI-00733-000,103,0.0579,14945
BraTS-GLI-00733-000,104,0.0504,14651
BraTS-GLI-00155-000,48,0.0562,14092
BraTS-GLI-00155-000,49,0.0625,14583
BraTS-GLI-00155-000,50,0.0688,15021
BraTS-GLI-00155-000,51,0.0708,15432
BraTS-GLI-00155-000,52,0.0722,15770
BraTS-GLI-00155-000,53,0.0762,16006
BraTS-GLI-00155-000,54,0.0776,16154
BraTS-GLI-00155-000,55,0.0639,16300
BraTS-GLI-00155-000,56,0.0716,16427
BraTS-GLI-00155-000,57,0.07,16541
BraTS-GLI-00155-000,58,0.0649,16670
BraTS-GLI-00155-000,59,0.0643,16780
BraTS-GLI-00155-000,60,0.0635,16893
BraTS-GLI-00155-000,61,0.0605,17046
BraTS-GLI-00155-000,62,0.0565,17206
BraTS-GLI-00155-000,63,0.0505,17330
BraTS-GLI-00606-000,27,0.0548,7976
BraTS-GLI-00606-000,28,0.0608,8373
BraTS-GLI-00606-000,29,0.0668,8786
BraTS-GLI-00606-000,30,0.075,9154
BraTS-GLI-00606-000,31,0.0901,9514
BraTS-GLI-00606-000,32,0.0994,9952
BraTS-GLI-00606-000,33,0.1087,10507
BraTS-GLI-00606-000,34,0.1127,11122
BraTS-GLI-00606-000,35,0.114,11974
BraTS-GLI-00606-000,36,0.1152,12617
BraTS-GLI-00606-000,37,0.1186,13105
BraTS-GLI-00606-000,38,0.124,13562
BraTS-GLI-00606-000,39,0.1285,13911
BraTS-GLI-00606-000,40,0.1332,14154
BraTS-GLI-00606-000,41,0.141,14425
BraTS-GLI-00606-000,42,0.1456,14811
BraTS-GLI-00606-000,43,0.1492,15384
BraTS-GLI-00606-000,78,0.137,20214
BraTS-GLI-00606-000,79,0.1234,20179
BraTS-GLI-00606-000,80,0.1141,20132
BraTS-GLI-00606-000,81,0.106,20096
BraTS-GLI-00606-000,82,0.0947,20021
BraTS-GLI-00606-000,83,0.0856,19933
BraTS-GLI-00606-000,84,0.0771,19811
BraTS-GLI-00606-000,85,0.0693,19676
BraTS-GLI-00606-000,86,0.0634,19520
BraTS-GLI-00606-000,87,0.0607,19350
BraTS-GLI-00606-000,88,0.058,19174
BraTS-GLI-00606-000,89,0.0547,18969
BraTS-GLI-00104-000,86,0.0626,16941
BraTS-GLI-00104-000,87,0.0748,16744
BraTS-GLI-00104-000,88,0.0853,16605
BraTS-GLI-00104-000,89,0.0954,16412
BraTS-GLI-00104-000,90,0.1038,16254
BraTS-GLI-00104-000,91,0.1146,16035
BraTS-GLI-00104-000,92,0.1224,15858
BraTS-GLI-00104-000,93,0.1281,15620
BraTS-GLI-00104-000,94,0.1323,15438
BraTS-GLI-00104-000,95,0.138,15214
BraTS-GLI-00104-000,96,0.146,15005
BraTS-GLI-00104-000,131,0.1292,1571
BraTS-GLI-00104-000,132,0.0787,1194
BraTS-GLI-01401-000,34,0.053,10704
BraTS-GLI-01401-000,35,0.069,11167
BraTS-GLI-01401-000,36,0.0876,11506
BraTS-GLI-01401-000,37,0.1081,11750
BraTS-GLI-01401-000,38,0.1205,11961
BraTS-GLI-01401-000,39,0.1275,12141
BraTS-GLI-01401-000,40,0.1363,12308
BraTS-GLI-01401-000,41,0.1477,12474
BraTS-GLI-01401-000,80,0.149,17821
BraTS-GLI-01401-000,81,0.1499,17769
BraTS-GLI-01401-000,84,0.1496,17615
BraTS-GLI-01401-000,85,0.1452,17547
BraTS-GLI-01401-000,86,0.1388,17468
BraTS-GLI-01401-000,87,0.1317,17377
BraTS-GLI-01401-000,88,0.1228,17284
BraTS-GLI-01401-000,89,0.1105,17182
BraTS-GLI-01401-000,90,0.1004,17068
BraTS-GLI-01401-000,91,0.091,16951
BraTS-GLI-01401-000,92,0.0787,16809
BraTS-GLI-01401-000,93,0.0693,16676
BraTS-GLI-01401-000,94,0.0576,16540
BraTS-GLI-00775-000,23,0.062,6972
BraTS-GLI-00775-000,24,0.0826,7327
BraTS-GLI-00775-000,25,0.0965,7692
BraTS-GLI-00775-000,26,0.106,8013
BraTS-GLI-00775-000,27,0.1119,8299
BraTS-GLI-00775-000,28,0.1147,8698
BraTS-GLI-00775-000,29,0.1178,9060
BraTS-GLI-00775-000,30,0.1214,9324
BraTS-GLI-00775-000,31,0.1257,9600
BraTS-GLI-00775-000,32,0.1286,9849
BraTS-GLI-00775-000,33,0.1321,10071
BraTS-GLI-00775-000,34,0.1336,10402
BraTS-GLI-00775-000,35,0.1346,10698
BraTS-GLI-00775-000,36,0.1374,10889
BraTS-GLI-00775-000,37,0.1403,11004
BraTS-GLI-00775-000,38,0.1427,11118
BraTS-GLI-00775-000,39,0.1425,11391
BraTS-GLI-00775-000,40,0.1399,11743
BraTS-GLI-00775-000,41,0.1347,12320
BraTS-GLI-00775-000,42,0.1288,12928
BraTS-GLI-00775-000,43,0.1237,13482
BraTS-GLI-00775-000,44,0.1211,13961
BraTS-GLI-00775-000,45,0.118,14355
BraTS-GLI-00775-000,46,0.1182,14707
BraTS-GLI-00775-000,47,0.1161,15023
BraTS-GLI-00775-000,48,0.1129,15352
BraTS-GLI-00775-000,49,0.1099,15718
BraTS-GLI-00775-000,50,0.1061,16046
BraTS-GLI-00775-000,51,0.1028,16360
BraTS-GLI-00775-000,52,0.0992,16665
BraTS-GLI-00775-000,53,0.094,16962
BraTS-GLI-00775-000,54,0.0891,17247
BraTS-GLI-00775-000,55,0.085,17555
BraTS-GLI-00775-000,56,0.0808,17743
BraTS-GLI-00775-000,57,0.0753,17896
BraTS-GLI-00775-000,58,0.0682,17997
BraTS-GLI-00775-000,59,0.0603,18089
BraTS-GLI-00775-000,60,0.0539,18178
BraTS-GLI-01187-000,84,0.0514,14981
BraTS-GLI-01187-000,85,0.0532,14939
BraTS-GLI-01187-000,86,0.0555,14913
BraTS-GLI-01187-000,87,0.0621,14875
BraTS-GLI-01187-000,88,0.0681,14809
BraTS-GLI-01187-000,89,0.0713,14754
BraTS-GLI-01187-000,90,0.0754,14687
BraTS-GLI-01187-000,91,0.0778,14614
BraTS-GLI-01187-000,92,0.0786,14567
BraTS-GLI-01187-000,93,0.0793,14497
BraTS-GLI-01187-000,94,0.0809,14404
BraTS-GLI-01187-000,95,0.0827,14269
BraTS-GLI-01187-000,96,0.082,14187
BraTS-GLI-01187-000,97,0.0826,14078
BraTS-GLI-01187-000,98,0.0824,13955
BraTS-GLI-01187-000,99,0.0839,13802
BraTS-GLI-01187-000,100,0.0853,13677
BraTS-GLI-01187-000,101,0.0861,13498
BraTS-GLI-01187-000,102,0.0862,13289
BraTS-GLI-01187-000,103,0.0866,13156
BraTS-GLI-01187-000,104,0.0856,13002
BraTS-GLI-01187-000,105,0.084,12802
BraTS-GLI-01187-000,106,0.0817,12588
BraTS-GLI-01187-000,107,0.0782,12371
BraTS-GLI-01187-000,108,0.0739,12138
BraTS-GLI-01187-000,109,0.072,11924
BraTS-GLI-01187-000,110,0.0698,11654
BraTS-GLI-01187-000,111,0.068,11366
BraTS-GLI-01187-000,112,0.065,11032
BraTS-GLI-01187-000,113,0.0612,10821
BraTS-GLI-01187-000,114,0.0565,10556
BraTS-GLI-01187-000,115,0.0515,10192
BraTS-GLI-01274-000,45,0.0509,11317
BraTS-GLI-01274-000,46,0.0609,11520
BraTS-GLI-01274-000,47,0.0675,11683
BraTS-GLI-01274-000,48,0.0733,11832
BraTS-GLI-01274-000,49,0.0839,11972
BraTS-GLI-01274-000,50,0.0817,12123
BraTS-GLI-01274-000,51,0.0806,12367
BraTS-GLI-01274-000,52,0.0837,12899
BraTS-GLI-01274-000,53,0.0801,13553
BraTS-GLI-01274-000,54,0.0786,14041
BraTS-GLI-01274-000,55,0.0761,14481
BraTS-GLI-01274-000,56,0.0709,14816
BraTS-GLI-01274-000,57,0.0684,15125
BraTS-GLI-01274-000,58,0.0751,15401
BraTS-GLI-01274-000,59,0.0789,15595
BraTS-GLI-01274-000,60,0.0835,15751
BraTS-GLI-01274-000,61,0.0869,15909
BraTS-GLI-01274-000,62,0.093,16058
BraTS-GLI-01274-000,63,0.0934,16202
BraTS-GLI-01274-000,64,0.0906,16361
BraTS-GLI-01274-000,65,0.0938,16499
BraTS-GLI-01274-000,66,0.0925,16662
BraTS-GLI-01274-000,67,0.0911,16812
BraTS-GLI-01274-000,68,0.094,16917
BraTS-GLI-01274-000,69,0.0902,17027
BraTS-GLI-01274-000,70,0.0861,17127
BraTS-GLI-01274-000,71,0.087,17178
BraTS-GLI-01274-000,72,0.0855,17234
BraTS-GLI-01274-000,73,0.0841,17273
BraTS-GLI-01274-000,74,0.0784,17299
BraTS-GLI-01274-000,75,0.0781,17318
BraTS-GLI-01274-000,76,0.0722,17296
BraTS-GLI-01274-000,77,0.0642,17237
BraTS-GLI-01022-000,34,0.0538,8148
BraTS-GLI-01022-000,35,0.0621,8512
BraTS-GLI-01022-000,36,0.0668,8874
BraTS-GLI-01022-000,37,0.0713,9307
BraTS-GLI-01022-000,38,0.0753,10441
BraTS-GLI-01022-000,39,0.0861,10819
BraTS-GLI-01022-000,40,0.095,11105
BraTS-GLI-01022-000,41,0.1061,11302
BraTS-GLI-01022-000,42,0.1173,11501
BraTS-GLI-01022-000,43,0.1307,11702
BraTS-GLI-01022-000,44,0.1408,11865
BraTS-GLI-01022-000,81,0.146,16430
BraTS-GLI-01022-000,82,0.1428,16391
BraTS-GLI-01022-000,83,0.1366,16337
BraTS-GLI-01022-000,84,0.1319,16261
BraTS-GLI-01022-000,85,0.127,16178
BraTS-GLI-01022-000,86,0.1216,16102
BraTS-GLI-01022-000,87,0.1165,16018
BraTS-GLI-01022-000,88,0.1097,15920
BraTS-GLI-01022-000,89,0.1006,15822
BraTS-GLI-01022-000,90,0.0948,15683
BraTS-GLI-01022-000,91,0.0898,15547
BraTS-GLI-01022-000,92,0.0847,15420
BraTS-GLI-01022-000,93,0.0795,15320
BraTS-GLI-01022-000,94,0.0767,15198
BraTS-GLI-01022-000,95,0.0748,15023
BraTS-GLI-01022-000,96,0.0716,14855
BraTS-GLI-01022-000,97,0.0665,14677
BraTS-GLI-01022-000,98,0.0613,14486
BraTS-GLI-01022-000,99,0.0557,14284
BraTS-GLI-00505-000,50,0.0523,11442
BraTS-GLI-00505-000,51,0.0626,11701
BraTS-GLI-00505-000,52,0.0706,12227
BraTS-GLI-00505-000,53,0.0867,13042
BraTS-GLI-00505-000,54,0.0972,13530
BraTS-GLI-00505-000,55,0.1053,13959
BraTS-GLI-00505-000,56,0.1127,14259
BraTS-GLI-00505-000,57,0.1205,14451
BraTS-GLI-00505-000,58,0.1343,14721
BraTS-GLI-00505-000,59,0.1385,14943
BraTS-GLI-00505-000,60,0.1424,15194
BraTS-GLI-00505-000,61,0.1464,15396
BraTS-GLI-00505-000,62,0.1471,15582
BraTS-GLI-00505-000,63,0.1472,15786
BraTS-GLI-00505-000,64,0.1471,16005
BraTS-GLI-00505-000,65,0.147,16205
BraTS-GLI-00505-000,66,0.1445,16434
BraTS-GLI-00505-000,67,0.1438,16716
BraTS-GLI-00505-000,68,0.1428,16997
BraTS-GLI-00505-000,69,0.1427,17319
BraTS-GLI-00505-000,70,0.1412,17542
BraTS-GLI-00505-000,71,0.1394,17672
BraTS-GLI-00505-000,72,0.14,17783
BraTS-GLI-00505-000,73,0.1372,17849
BraTS-GLI-00505-000,74,0.1356,17876
BraTS-GLI-00505-000,75,0.1329,17874
BraTS-GLI-00505-000,76,0.1281,17889
BraTS-GLI-00505-000,77,0.1231,17885
BraTS-GLI-00505-000,78,0.1202,17894
BraTS-GLI-00505-000,79,0.1165,17891
BraTS-GLI-00505-000,80,0.1124,17878
BraTS-GLI-00505-000,81,0.1076,17860
BraTS-GLI-00505-000,82,0.1036,17844
BraTS-GLI-00505-000,83,0.1015,17813
BraTS-GLI-00505-000,84,0.0979,17784
BraTS-GLI-00505-000,85,0.0952,17745
BraTS-GLI-00505-000,86,0.0904,17703
BraTS-GLI-00505-000,87,0.0841,17657
BraTS-GLI-00505-000,88,0.0782,17606
BraTS-GLI-00505-000,89,0.0723,17557
BraTS-GLI-00505-000,90,0.0644,17483
BraTS-GLI-00505-000,91,0.0553,17393
BraTS-GLI-01374-000,58,0.0506,15285
BraTS-GLI-01374-000,59,0.0614,15482
BraTS-GLI-01374-000,60,0.072,15685
BraTS-GLI-01374-000,61,0.08,15907
BraTS-GLI-01374-000,62,0.0879,16106
BraTS-GLI-01374-000,63,0.0949,16256
BraTS-GLI-01374-000,64,0.1003,16503
BraTS-GLI-01374-000,65,0.1044,16639
BraTS-GLI-01374-000,66,0.109,16800
BraTS-GLI-01374-000,67,0.1137,16951
BraTS-GLI-01374-000,68,0.1172,17088
BraTS-GLI-01374-000,69,0.1192,17218
BraTS-GLI-01374-000,70,0.1225,17333
BraTS-GLI-01374-000,71,0.1241,17402
BraTS-GLI-01374-000,72,0.1261,17477
BraTS-GLI-01374-000,73,0.1304,17521
BraTS-GLI-01374-000,74,0.1327,17580
BraTS-GLI-01374-000,75,0.1352,17596
BraTS-GLI-01374-000,76,0.1369,17614
BraTS-GLI-01374-000,77,0.142,17628
BraTS-GLI-01374-000,78,0.148,17613
BraTS-GLI-01374-000,107,0.147,13921
BraTS-GLI-01374-000,108,0.1374,13658
BraTS-GLI-01374-000,109,0.1267,13385
BraTS-GLI-01374-000,110,0.1202,13065
BraTS-GLI-01374-000,111,0.1123,12753
BraTS-GLI-01374-000,112,0.1044,12427
BraTS-GLI-01374-000,113,0.097,12122
BraTS-GLI-01374-000,114,0.09,11780
BraTS-GLI-01374-000,115,0.0824,11450
BraTS-GLI-01374-000,116,0.0745,11094
BraTS-GLI-01374-000,117,0.0648,10708
BraTS-GLI-00690-000,90,0.0538,17173
BraTS-GLI-00690-000,91,0.0569,17048
BraTS-GLI-00690-000,92,0.0614,16916
BraTS-GLI-00690-000,93,0.0647,16777
BraTS-GLI-00690-000,94,0.0695,16626
BraTS-GLI-00690-000,95,0.0725,16442
BraTS-GLI-00690-000,96,0.0755,16238
BraTS-GLI-00690-000,97,0.0791,16051
BraTS-GLI-00690-000,98,0.0838,15852
BraTS-GLI-00690-000,99,0.0898,15647
BraTS-GLI-00690-000,100,0.097,15425
BraTS-GLI-00690-000,101,0.1049,15187
BraTS-GLI-00690-000,102,0.1101,14938
BraTS-GLI-00690-000,103,0.1134,14641
BraTS-GLI-00690-000,104,0.1142,14348
BraTS-GLI-00690-000,105,0.114,14063
BraTS-GLI-00690-000,106,0.115,13761
BraTS-GLI-00690-000,107,0.116,13471
BraTS-GLI-00690-000,108,0.1179,13177
BraTS-GLI-00690-000,109,0.1196,12862
BraTS-GLI-00690-000,110,0.1217,12550
BraTS-GLI-00690-000,111,0.1244,12214
BraTS-GLI-00690-000,112,0.1267,11893
BraTS-GLI-00690-000,113,0.1298,11543
BraTS-GLI-00690-000,114,0.132,11214
BraTS-GLI-00690-000,115,0.1315,10880
BraTS-GLI-00690-000,116,0.1306,10520
BraTS-GLI-00690-000,117,0.1271,10178
BraTS-GLI-00690-000,118,0.1258,9807
BraTS-GLI-00690-000,119,0.1236,9388
BraTS-GLI-00690-000,120,0.1164,8970
BraTS-GLI-00690-000,121,0.1074,8545
BraTS-GLI-00690-000,122,0.0982,8102
BraTS-GLI-00690-000,123,0.0877,7642
BraTS-GLI-00690-000,124,0.0784,7204
BraTS-GLI-00690-000,125,0.0704,6788
BraTS-GLI-00690-000,126,0.0612,6402
BraTS-GLI-00787-000,30,0.0593,7050
BraTS-GLI-00787-000,31,0.0721,7408
BraTS-GLI-00787-000,32,0.0786,7709
BraTS-GLI-00787-000,33,0.0861,7864
BraTS-GLI-00787-000,34,0.0925,8186
BraTS-GLI-00787-000,35,0.0972,8545
BraTS-GLI-00787-000,36,0.1001,9010
BraTS-GLI-00787-000,37,0.1055,9388
BraTS-GLI-00787-000,38,0.1101,9774
BraTS-GLI-00787-000,39,0.1168,10098
BraTS-GLI-00787-000,40,0.1304,10440
BraTS-GLI-00787-000,41,0.1408,10831
BraTS-GLI-00787-000,88,0.1465,16177
BraTS-GLI-00787-000,89,0.1398,16059
BraTS-GLI-00787-000,90,0.1318,15930
BraTS-GLI-00787-000,91,0.1223,15816
BraTS-GLI-00787-000,92,0.1101,15693
BraTS-GLI-00787-000,93,0.1017,15532
BraTS-GLI-00787-000,94,0.0926,15386
BraTS-GLI-00787-000,95,0.0831,15255
BraTS-GLI-00787-000,96,0.0735,15000
BraTS-GLI-00787-000,97,0.0641,14919
BraTS-GLI-00787-000,98,0.059,14753
BraTS-GLI-00787-000,99,0.0535,14596
BraTS-GLI-01235-000,74,0.0527,16134
BraTS-GLI-01235-000,75,0.0639,16180
BraTS-GLI-01235-000,76,0.0721,16245
BraTS-GLI-01235-000,77,0.0811,16259
BraTS-GLI-01235-000,78,0.0899,16260
BraTS-GLI-01235-000,79,0.1012,16251
BraTS-GLI-01235-000,80,0.1199,16258
BraTS-GLI-01235-000,81,0.1355,16238
BraTS-GLI-01235-000,123,0.1429,7264
BraTS-GLI-01235-000,124,0.1297,6839
BraTS-GLI-01235-000,125,0.1318,6394
BraTS-GLI-01235-000,126,0.1098,5963
BraTS-GLI-01235-000,127,0.0975,5530
BraTS-GLI-01235-000,128,0.0965,5098
BraTS-GLI-01235-000,129,0.0744,4693
BraTS-GLI-01235-000,130,0.0664,4246
BraTS-GLI-01235-000,131,0.0631,3785
BraTS-GLI-01235-000,132,0.0534,3275
BraTS-GLI-01170-000,51,0.0564,12272
BraTS-GLI-01170-000,52,0.07,12483
BraTS-GLI-01170-000,53,0.076,13149
BraTS-GLI-01170-000,54,0.0874,13767
BraTS-GLI-01170-000,55,0.1,13950
BraTS-GLI-01170-000,56,0.1116,14107
BraTS-GLI-01170-000,57,0.1102,14307
BraTS-GLI-01170-000,58,0.1097,14552
BraTS-GLI-01170-000,59,0.1099,14802
BraTS-GLI-01170-000,60,0.1104,15034
BraTS-GLI-01170-000,61,0.1106,15183
BraTS-GLI-01170-000,62,0.1088,15425
BraTS-GLI-01170-000,63,0.1079,15665
BraTS-GLI-01170-000,64,0.1046,15884
BraTS-GLI-01170-000,65,0.1054,16088
BraTS-GLI-01170-000,66,0.1031,16258
BraTS-GLI-01170-000,67,0.1055,16432
BraTS-GLI-01170-000,68,0.1076,16661
BraTS-GLI-01170-000,69,0.1076,16836
BraTS-GLI-01170-000,70,0.112,16940
BraTS-GLI-01170-000,71,0.1165,17007
BraTS-GLI-01170-000,72,0.1218,17084
BraTS-GLI-01170-000,73,0.121,17163
